Name of Venue,Address,Enquiry Phone Number,Number of Courts,Opening Hours
Hin Tin Playground,Che Kung Miu Road Tai Wai Sha Tin,2692 0460,4 ,7 am to 11 pm daily
Ma On Shan Recreation Ground,No. 1 Hang Hong Street Ma On Shan,2631 4106,2 ,7 am to 11 pm daily
Siu Lek Yuen Road Playground,No. 1 Siu Lek Yuen Road Sha Tin,2637 2743,4 ,7 am to 11 pm daily
Tsang Tai Uk Recreation Ground,Sha Kok Street Sha Tin,2698 2648,6 ,7 am to 11 pm daily
Yuen Wo Playground,No. 16 Yuen Wo Road Sha Tin,2605 3622,6 ,7 am to 11 pm daily
Aberdeen Tennis and Squash Centre,No.1 Aberdeen Praya Road Hong Kong,2553 6130,8 ,7 am to 11 pm daily
Tai Po Sports Ground – Squash and Tennis Centre,21 Tai Po Tau Road Tai Po,2666 0044 / 2666 0344,6 ,7 am to 11 pm
Wan Tau Kok Playground,Wan Tau Kok Lane Tai Po,2650 1000,3 ,7 am to 11 pm
Sha Tsui Road Playground,171-199 Sha Tsui Road Tsuen Wan,2490 7274 / 2212 9702,3 ,7 am to 11 pm daily
Shing Mun Valley Park,21 Shing Mun Road Tsuen Wan,2413 9665,2 ,7 am to 11 pm daily
Tsuen King Circuit Playground,Tsuen King Circuit Tsuen Wan,2416 1969,4 ,7 am to 11 pm daily
Tsuen Wan Park,59 Wing Shun Street Tsuen Wan,2408 9592,4 ,7 am to 11 pm daily
Tsuen Wan Riviera Park,No. 2A Yi Hong Street Tsuen Wan,2406 9145,4 ,7 am to 11 pm daily
Tsing Sin Playground,Tsing Sin Street Tuen Mun,2451 1319,4 Tennis Courts (with Floodlights) ,7 am to 11 pm daily 
Tuen Mun Tang Shiu Kin Sports Ground (Tennis Court),Tsun Wen Road Tuen Mun N.T.,2454 5049,6 Tennis Courts (with Floodlights) ,7 am to 11 pm 
Wu Shan Tennis Courts,Wu Shan Road Tuen Mun,2459 1062,3 Tennis Courts (with Floodlights) ,7 am to 11 pm daily
Bowen Road Tennis Court,2B Bowen Drive Wan Chai Hong Kong,2528 2983,4 ,April to September: 6 am – 7 pm dailyOctober to March: 7 am – 6 pm daily
Causeway Bay Sports Ground,Causeway Road Causeway Bay Hong Kong,2890 5127,6 ,7 am to 11 pm daily
Hong Kong Tennis Centre,133 Wong Nai Chung Gap Road Wan Chai Hong Kong,2574 9122,17 (Tennis 8/ 10 & 11 at Hong Kong Tennis Centre are for playing singles. The rest of Tennis Courts are for playing singles and doubles.) ,7 am to 11 pm daily
Victoria Park Centre Court,1 Hing Fat Street Causeway Bay Hong Kong,2570 6186,1 ,April to September : 6am to 11 pm dailyOctober to March : 7 am to 11 pm daily
Victoria Park Tennis Court,1 Hing Fat Street Causeway Bay Hong Kong,2570 6186,13 ,April to September : 6am to 11 pm dailyOctober to March : 7 am to 11 pm daily
Choi Hung Road Playground,150 Choi Hung Road San Po Kong Kowloon,2326 2517,5 ,7 am to 11 pm daily
Ma Chai Hang Recreation Ground,30 Ma Chai Hang Road Wong Tai Sin Kowloon,2321 0126,4 ,7 am to 11 pm daily
Morse Park (Park No.4),30 Heng Lam Street Wong Tai Sin Kowloon,2338 3047,6 ,7 am to 11 pm daily
Shek Ku Lung Road Playground,18 Lok Sin Road Wong Tai Sin Kowloon,2383 9024,4 ,7 am to 11 pm daily
Cherry Street Park,1 Cherry Street Mong Kok Kowloon,2625 4584,4 ,7 am to 11 pm daily 
King's Park Recreation Ground,23 King's Park Rise Yau Ma Tei Kowloon,2385 8985,6 ,7 am to 11 pm daily 
Sai Ching Street Tennis Courts ,6 Sai Ching Street Yuen Long,2478 3345,6 ,7 am to 11 pm daily
Tin Shui Wai Park,6 Tin Shui Road Tin Shui Wai Yuen Long,2617 4170,2 ,7 am to 11 pm daily 
Chai Wan Park,Tsui Wan Street Chai Wan,2898 7560,6 ,7 am to 11 pm daily
Quarry Bay Park,Near Hoi Tai Street Quarry Bay,2513 8499,8 ,7 am to 11 pm daily
Sai Wan Ho Playground,Lei King Road Lei King Wan Sai Wan Ho,2535 9001,4 ,7 am to 11 pm daily
Cheung Chau Park,29 Cheung Shek Road Cheung Chau,2986 8604,3 ,7 am to 11 pm daily
Ho Man Tin Sports Centre,No.1 Chung Yee Street Ho Man Tin Kowloon.,2762 7837,2 ,7 am to 11 pm daily
Junction Road Park,195 Junction Road Kowloon City.,2336 4638,6 ,7 am to 11 pm daily
Ma Tau Wai Service Reservoir Playground,2A Sheung Wo Street Kowloon.,2713 7252 / 2711 1532,4 ,May to August: 7 am to 7 pm dailySeptember to April: 7 am to 6 pm daily
Tin Kwong Road Tennis Court,15 Tin Kwong Road Kowloon.,2711 1532,4 ,7 am to 11 pm daily
Kwai Shing Playground,Kwai Shing Circuit Kwai Chung N.T.,2619 9200 (Office Hours: 8:30 A.M. to 6:15 P.M.),3 nos. ,Tennis Courts (7 am to 11 pm daily)Other facilities (24 hours)
Mei King Playground,At the junction of Tsing Yi Road and Ching Hong Road New Territories,2619 9200 (Office Hours: 8:30 A.M. to 6:15 P.M.),2 ,7 A.M. to 11 P.M. daily
North Kwai Chung Tang Shiu Kin Sports Centre,292 Wo Yi Hop Road Kwai Chung New Territories,2426 3269,1 no. ,7 am to 11 pm daily (except maintenance day)
Shek Lei Street Tennis Courts,Shek Lei Street Kwai Chung N.T.,2619 9200 (Office Hours: 8:30 A.M. to 6:15 P.M.),2 nos. ,Tennis Courts (7 am to 11 pm daily)
Tsing Yi Park,Tsing Luk Street Tsing Yi New Territories.,2435 0533,7 nos. ,&bull;Tennis Courts&nbsp; 7 am to 11 pm &bull;7-a-side Soccer pitch cum handball court and Basketball Court &nbsp; 7 am to 10 pm&bull;Other Facilities&nbsp;5:30 am to 11:30 pm
Hiu Ming Street Playground,17 Hiu Ming Street Kwun Tong Kowloon,2727 3278,3 ,7 am to 11 pm (1 hour per session)
Hong Ning Road Park,Junction between Hong Ning Road and Wo Hong Path Kwun Tong Kowloon,2341 2602,4 ,7 am to 11 pm (1 hour per session)
Jordan Valley Playground,Choi Ha Road Ngau Tau Kok Kowloon,2758 3465,4 ,7 am to 11 pm (1 hour per session)
Ping Shek Playground,20 New Clear Water Bay Road Kowloon,2324 4302,4 ,7 am to 11 pm (1 hour per session)
Shun Lee Tsuen Park,Shun Lee Tsuen Road Kwun Tong Kowloon,2951 4136,No. 33/ Shun Lee Tsuen Road/ Kwun Tong/ Kowloon ,7am to 11pm
Sin Fat Road Tennis Courts,Sin Fat Road Kwun Tong Kowloon,2346 2261,4 ,7 am to 11 pm (1 hour per session)
North District Sports Ground,No. 26 Tin Ping Road Sheung Shui N.T.,2679 4913,6 ,7 am to 11 pm daily
Po Tsui Park,Yuk Nga Lane Tseung Kwan O,2703 7231,6 ,7:00 am – 11:00 pm
Sai Kung Tennis Courts,Wai Man Road Sai Kung,2792 6459,2 ,7am – 11pm daily
Lai Chi Kok Park (Stage II),Lai Wan Road Lai Chi Kok Kowloon.,2307 0429,5 ,7 am to 11 pm daily
Shek Kip Mei Park (Stage II),Cornwall Street Sham Shui Po Kowloon,2776 9828,8 ,7 am to 11 pm daily
Tung Chau Street Park,No.163 Tung Chau Street Sham Shui Po Kowloon,2728 4888,5 ,7 am to 11 pm daily
